filename,width,height,class,xmin,ymin,xmax,ymax
3.jpeg,5251,5252,tree,4839,181,5145,1242
3.jpeg,5251,5252,tree,4945,1759,5150,2403
3.jpeg,5251,5252,tree,4771,2886,5145,3487
3.jpeg,5251,5252,tree,4760,3507,5184,4025
3.jpeg,5251,5252,tree,4802,4043,5228,4492
3.jpeg,5251,5252,tree,4867,4514,5211,4970
3.jpeg,5251,5252,tree,5022,4998,5222,5114
4.JPG,10488,6823,tree,1801,4298,2077,4596
4.JPG,10488,6823,tree,2093,4209,2447,4593
4.JPG,10488,6823,tree,2460,4167,2712,4626
4.JPG,10488,6823,tree,2725,4181,3873,4628
4.JPG,10488,6823,tree,3882,4243,4440,4654
4.JPG,10488,6823,tree,4947,4563,5643,4811
4.JPG,10488,6823,tree,6403,4617,7753,5019
4.JPG,10488,6823,tree,8422,5191,8756,5566
4.JPG,10488,6823,tree,5654,5052,7815,6223
4.JPG,10488,6823,tree,7832,5135,8258,5583
4.JPG,10488,6823,tree,7834,5609,8629,6035
4.JPG,10488,6823,tree,3934,5005,5640,5987
4.JPG,10488,6823,tree,2481,5099,3917,5634
4.JPG,10488,6823,tree,1973,4740,3925,5058
4.JPG,10488,6823,tree,31,5017,823,5370
4.JPG,10488,6823,tree,861,5031,1390,5505
4.JPG,10488,6823,tree,1420,5052,1911,5514
4.JPG,10488,6823,tree,2011,5181,2473,5514
4.JPG,10488,6823,tree,1158,4737,1928,4978
4.JPG,10488,6823,tree,934,4323,1208,4646
4.JPG,10488,6823,tree,40,4543,746,4881
4.JPG,10488,6823,tree,573,5505,852,5770
4.JPG,10488,6823,tree,3308,5667,3743,5923
4.JPG,10488,6823,tree,8893,6520,9240,6796
4.JPG,10488,6823,tree,9608,6017,10075,6414
4.JPG,10488,6823,tree,9602,5181,9870,5546
4.JPG,10488,6823,tree,3932,4663,4420,4985
4.JPG,10488,6823,tree,1575,4422,1686,4530
5.JPG,5512,4608,tree,1748,4118,1920,4266
6.jpeg,9558,6162,tree,4321,573,4535,965
6.jpeg,9558,6162,tree,4548,580,5146,1140
6.jpeg,9558,6162,tree,5159,585,5988,1136
6.jpeg,9558,6162,tree,6003,591,6121,1073
6.jpeg,9558,6162,tree,6143,549,6628,1082
6.jpeg,9558,6162,tree,6637,569,6999,973
6.jpeg,9558,6162,tree,7092,645,7221,793
6.jpeg,9558,6162,tree,7572,482,7877,820
6.jpeg,9558,6162,tree,8310,247,9508,536
6.jpeg,9558,6162,tree,6975,291,7684,495
6.jpeg,9558,6162,tree,7770,251,8174,427
6.jpeg,9558,6162,tree,6379,329,6837,485
6.jpeg,9558,6162,tree,5375,344,6237,542
6.jpeg,9558,6162,tree,4734,196,5364,551
6.jpeg,9558,6162,tree,5169,13,6320,182
6.jpeg,9558,6162,tree,1066,550,2400,868
6.jpeg,9558,6162,tree,969,2,3923,485
6.jpeg,9558,6162,tree,389,50,957,342
6.jpeg,9558,6162,tree,483,356,706,485
6.jpeg,9558,6162,tree,161,200,356,401
6.jpeg,9558,6162,tree,649,627,787,774
6.jpeg,9558,6162,tree,714,1018,883,1193
6.jpeg,9558,6162,tree,3100,590,3797,850
6.jpeg,9558,6162,tree,3931,19,4726,179
6.jpeg,9558,6162,tree,4286,250,4600,502
6.jpeg,9558,6162,tree,4843,39,5114,170
6.jpeg,9558,6162,tree,6660,8,8829,136
6.jpeg,9558,6162,tree,8886,93,9080,225
